"number";"player";"team";"apps";"min";"goals";"NPG";"a"
267;"André";"Wolverhampton Wanderers";35;2763;1;1;0
268;"Justin Devenny";"Crystal Palace";21;762;1;0;0
269;"Ferdi Kadioglu";"Brighton";37;3145;1;1;0
270;"Morato";"Nottingham Forest";21;1333;1;1;0
271;"Matt O&#039;Riley";"Brighton";6;195;1;0;0
272;"Tom Edozie";"Wolverhampton Wanderers";3;6;1;1;0
273;"Chris Rigg";"Sunderland";18;780;1;1;1
274;"Oliver Sonne";"Burnley";7;149;1;1;0
275;"Josh Laurent";"Burnley";33;1720;1;1;0
276;"Marcus Edwards";"Burnley";23;1054;1;1;3
277;"Jhon Arias";"Wolverhampton Wanderers";23;1140;1;1;0
278;"Max Dowman";"Arsenal";6;142;1;1;0
279;"Stefanos Tzimas";"Brighton";9;111;1;1;1
280;"Kevin";"Fulham";26;1002;1;1;1
281;"Fabian Schär";"Newcastle United";16;1096;0;0;0
282;"Bernd Leno";"Fulham";38;3420;0;0;0
283;"Nathan Aké";"Manchester City";18;681;0;0;0
284;"Seamus Coleman";"Everton";5;13;0;0;0
285;"John Stones";"Manchester City";9;445;0;0;0
286;"Nathaniel Clyne";"Crystal Palace";10;613;0;0;1
287;"Kyle Walker";"Burnley";36;3101;0;0;2
288;"Kieran Trippier";"Newcastle United";21;1606;0;0;1
289;"Ola Aina";"Nottingham Forest";18;1595;0;0;0
290;"Jordan Pickford";"Everton";38;3420;0;0;0
291;"Jamaal Lascelles";"Newcastle United";2;8;0;0;0
292;"Karl Darlow";"Leeds";22;1980;0;0;0
293;"Adam Smith";"Bournemouth";22;1079;0;0;2
294;"James Ward-Prowse";"Burnley,West Ham";18;1082;0;0;1
295;"Freddie Woodman";"Liverpool";3;210;0;0;0
296;"Adama Traoré";"Fulham,West Ham";24;326;0;0;0
297;"Sam Byram";"Leeds";2;5;0;0;0
298;"Patrick Roberts";"Sunderland";1;23;0;0;0
299;"Sam Johnstone";"Wolverhampton Wanderers";12;1080;0;0;0
300;"Joseph Gomez";"Liverpool";21;577;0;0;2
301;"Tyrone Mings";"Aston Villa";17;1314;0;0;0
302;"Gianluigi Donnarumma";"Manchester City";34;3060;0;0;0
303;"Alisson";"Liverpool";26;2340;0;0;0
304;"Emil Krafth";"Newcastle United";1;51;0;0;0
305;"Arthur Masuaku";"Sunderland";3;132;0;0;0
306;"Lewis Cook";"Bournemouth";17;841;0;0;1
307;"Lucas Digne";"Aston Villa";31;1857;0;0;6
308;"Jefferson Lerma";"Crystal Palace";31;1693;0;0;2
309;"Mateo Kovacic";"Manchester City";6;120;0;0;1
310;"Alphonse Areola";"West Ham";20;1800;0;0;1
311;"Oleksandr Zinchenko";"Nottingham Forest";5;347;0;0;0
312;"Olivier Boscagli";"Brighton";12;801;0;0;1
313;"Odsonne Edouard";"Crystal Palace";1;1;0;0;0
314;"Emiliano Martinez";"Aston Villa";32;2837;0;0;1
315;"Ashley Barnes";"Burnley";7;25;0;0;0
316;"Kepa";"Arsenal";1;90;0;0;0
317;"Leon Bailey";"Aston Villa";13;437;0;0;1
318;"Kevin Danso";"Tottenham";24;1489;0;0;0
319;"Jacob Bruun Larsen";"Burnley";28;1003;0;0;1
320;"Angus Gunn";"Nottingham Forest";1;38;0;0;0
321;"Nick Pope";"Newcastle United";27;2422;0;0;0
322;"Aaron Wan-Bissaka";"West Ham";25;2093;0;0;2
323;"Tosin Adarabioyo";"Chelsea";16;791;0;0;0
324;"Daniel James";"Leeds";19;538;0;0;0
325;"Angel Gomes";"Wolverhampton Wanderers";12;475;0;0;0
326;"Aaron Ramsdale";"Newcastle United";12;998;0;0;0
327;"Yves Bissouma";"Tottenham";11;619;0;0;0
328;"Walter Benítez";"Crystal Palace";1;90;0;0;0
329;"Youri Tielemans";"Aston Villa";25;1861;0;0;4
330;"Solly March";"Brighton";4;32;0;0;0
331;"Victor Lindelöf";"Aston Villa";17;938;0;0;1
332;"Niclas Füllkrug";"West Ham";8;416;0;0;0
333;"Will Hughes";"Crystal Palace";31;1567;0;0;0
334;"Daichi Kamada";"Crystal Palace";28;1924;0;0;0
335;"Timothy Castagne";"Fulham";30;1849;0;0;0
336;"Nikola Milenkovic";"Nottingham Forest";38;3360;0;0;0
337;"Pau Torres";"Aston Villa";21;1679;0;0;0
338;"Joachim Andersen";"Fulham";33;2882;0;0;1
339;"Jadon Sancho";"Aston Villa";23;860;0;0;2
340;"Reiss Nelson";"Brentford";10;104;0;0;1
341;"Martin Dubravka";"Burnley";35;3150;0;0;0
342;"Joe Willock";"Newcastle United";24;979;0;0;2
343;"Rayan Ait Nouri";"Manchester City";17;981;0;0;2
344;"Dwight McNeil";"Everton";22;1184;0;0;1
345;"Jean-Clair Todibo";"West Ham";23;1827;0;0;1
346;"James Maddison";"Tottenham";3;25;0;0;0
347;"Matt Doherty";"Wolverhampton Wanderers";11;822;0;0;0
348;"Axel Disasi";"West Ham";14;1258;0;0;0
349;"Matz Sels";"Nottingham Forest";31;2672;0;0;0
350;"Naif Aguerd";"West Ham";2;180;0;0;0
351;"Hamed Junior Traore";"Bournemouth";1;13;0;0;1
352;"Borna Sosa";"Crystal Palace";7;88;0;0;0
353;"Christian Nørgaard";"Arsenal";7;93;0;0;0
354;"Benoit Badiashile Mukinayi";"Chelsea";8;478;0;0;0
355;"Bafode Diakite";"Bournemouth";18;1276;0;0;0
356;"Ben White";"Arsenal";12;703;0;0;1
357;"Max Kilman";"West Ham";21;1552;0;0;0
358;"Reinildo";"Sunderland";25;1974;0;0;1
359;"Harvey Elliott";"Aston Villa,Liverpool";5;110;0;0;0
360;"Wesley Fofana";"Chelsea";25;1745;0;0;1
361;"Dean Henderson";"Crystal Palace";37;3330;0;0;0
362;"Ezri Konsa Ngoyo";"Aston Villa";34;3036;0;0;0
363;"Sebastiaan Bornauw";"Leeds";12;438;0;0;0
364;"Caoimhin Kelleher";"Brentford";37;3330;0;0;0
365;"Igor Julio";"West Ham";4;94;0;0;0
366;"Sandro Tonali";"Newcastle United";35;2586;0;0;2
367;"Ilia Gruev";"Leeds";23;1310;0;0;3
368;"Arnaud Kalimuendo Muinga";"Nottingham Forest";9;75;0;0;0
369;"Guido Rodríguez";"West Ham";6;159;0;0;0
370;"Sander Berge";"Fulham";35;2935;0;0;1
371;"Ki-Jana Hoever";"Wolverhampton Wanderers";8;437;0;0;0
372;"Luca Netz";"Nottingham Forest";7;348;0;0;0
373;"Jorge Cuenca";"Fulham";15;949;0;0;0
374;"Dennis Cirkin";"Sunderland";8;312;0;0;0
375;"Pascal Struijk";"Leeds";34;2940;0;0;1
376;"Jack Harrison";"Leeds";11;232;0;0;0
377;"Stefan Ortega Moreno";"Nottingham Forest";3;270;0;0;0
378;"Wataru Endo";"Liverpool";8;162;0;0;1
379;"Sasa Kalajdzic";"Wolverhampton Wanderers";1;11;0;0;0
380;"Iyenoma Destiny Udogie";"Tottenham";20;1342;0;0;1
381;"Guglielmo Vicario";"Tottenham";31;2790;0;0;0
382;"Dilane Bakwa";"Nottingham Forest";14;556;0;0;2
383;"Aaron Hickey";"Brentford";21;668;0;0;0
384;"Florentino Luís";"Burnley";31;2146;0;0;2
385;"James Trafford";"Manchester City";4;360;0;0;0
386;"Robert Sánchez";"Chelsea";35;3054;0;0;1
387;"Radu Dragusin";"Tottenham";10;513;0;0;0
388;"Filip Jorgensen";"Chelsea";5;365;0;0;0
389;"Jeremie Frimpong";"Liverpool";21;1027;0;0;1
390;"Dane Scarlett";"Tottenham";2;4;0;0;0
391;"Maxime Estève";"Burnley";34;2946;0;0;0
392;"Valentino Livramento";"Newcastle United";17;1323;0;0;1
393;"Anthony Elanga";"Newcastle United";32;1289;0;0;1
394;"Tim Iroegbunam";"Everton";29;1496;0;0;2
395;"Marco Bizot";"Aston Villa";7;583;0;0;0
396;"David Raya";"Arsenal";37;3330;0;0;0
397;"Kristoffer Ajer";"Brentford";27;1809;0;0;1
398;"Ethan Pinnock";"Brentford";4;330;0;0;0
399;"Rico Henry";"Brentford";25;1315;0;0;1
400;"Frank Onyeka";"Brentford";6;68;0;0;1
401;"Giorgi Mamardashvili";"Liverpool";10;870;0;0;0
402;"José Sá";"Wolverhampton Wanderers";23;2070;0;0;0
403;"Gabriel Gudmundsson";"Leeds";32;2657;0;0;0
404;"Yerson Mosquera";"Wolverhampton Wanderers";27;2154;0;0;0
405;"Romeo Lavia";"Chelsea";12;366;0;0;0
406;"Cristhian Mosquera";"Arsenal";20;976;0;0;0
407;"Lamare Bogarde";"Aston Villa";28;1011;0;0;0
408;"Conor Bradley";"Liverpool";15;962;0;0;1
409;"James McAtee";"Nottingham Forest";14;263;0;0;1
410;"Diego Coppola";"Brighton";5;192;0;0;0
411;"Myles Peart-Harris";"Brentford";1;1;0;0;0
412;"Vitalii Mykolenko";"Everton";33;2963;0;0;1
413;"Nathan Patterson";"Everton";7;241;0;0;0
414;"Toti";"Wolverhampton Wanderers";19;1437;0;0;0
415;"Josh Dasilva";"Brentford";2;2;0;0;0
416;"Carlos Baleba";"Brighton";31;1692;0;0;0
417;"Jamie Bynoe-Gittens";"Chelsea";16;455;0;0;2
418;"Leny Yoro";"Manchester United";32;1736;0;0;0
419;"Tyler Dibling";"Everton";14;337;0;0;0
420;"Noussair Mazraoui";"Manchester United";20;990;0;0;0
421;"Sepp van den Berg";"Brentford";32;2758;0;0;2
422;"James Hill";"Bournemouth";29;2100;0;0;3
423;"Joe Worrall";"Burnley";11;478;0;0;0
424;"Djed Spence";"Tottenham";30;2068;0;0;0
425;"Lisandro Martínez";"Manchester United";18;1217;0;0;0
426;"Tyrell Malacia";"Manchester United";3;7;0;0;0
427;"Levi Colwill";"Chelsea";3;210;0;0;0
428;"Wilson Odobert";"Tottenham";24;946;0;0;2
429;"Rico Lewis";"Manchester City";11;389;0;0;1
430;"Emmanuel Agbadou";"Wolverhampton Wanderers";14;1093;0;0;0
431;"Marcos Senesi";"Bournemouth";37;3298;0;0;5
432;"Ryan Yates";"Nottingham Forest";22;550;0;0;2
433;"Kaden Rodney";"Crystal Palace";1;1;0;0;0
434;"Ethan Nwaneri";"Arsenal";6;154;0;0;0
435;"Wilfried Gnonto";"Leeds";23;493;0;0;1
436;"Chadi Riad";"Crystal Palace";9;562;0;0;1
437;"Ben Doak";"Bournemouth";8;82;0;0;1
438;"Bashir Humphreys";"Burnley";20;1585;0;0;0
439;"Mamadou Sarr";"Chelsea";3;99;0;0;0
440;"Carlos Alcaraz";"Everton";20;681;0;0;1
441;"Daniel Bentley";"Wolverhampton Wanderers";3;270;0;0;0
442;"Facundo Buonanotte";"Chelsea,Leeds";4;77;0;0;0
443;"Romaine Mundle";"Sunderland";14;370;0;0;0
444;"Marc Guiu";"Chelsea,Sunderland";10;250;0;0;1
445;"Zeki Amdouni";"Burnley";4;53;0;0;0
446;"Hjalmar Ekdal";"Burnley";19;1545;0;0;0
447;"Bart Verbruggen";"Brighton";38;3420;0;0;0
448;"Abduqodir Khusanov";"Manchester City";21;1421;0;0;0
449;"Manuel Ugarte";"Manchester United";22;850;0;0;0
450;"Ian Maatsen";"Aston Villa";30;1587;0;0;1
451;"Lucas Pires";"Burnley";20;1391;0;0;0
452;"Oscar Bobb";"Fulham,Manchester City";23;1046;0;0;1
453;"Djordje Petrovic";"Bournemouth";38;3420;0;0;0
454;"Altay Bayindir";"Manchester United";6;540;0;0;0
455;"Mike Trésor";"Burnley";6;25;0;0;0
456;"Jackson Tchatchoua";"Wolverhampton Wanderers";31;1822;0;0;1
457;"Alex Murphy";"Newcastle United";2;2;0;0;0
458;"Treymaurice Nyoni";"Liverpool";6;13;0;0;0
459;"Tawanda Chirewa";"Wolverhampton Wanderers";2;20;0;0;0
460;"Myles Lewis-Skelly";"Arsenal";20;666;0;0;0
461;"Oliver Scarles";"West Ham";13;665;0;0;0
462;"Callum Marshall";"West Ham";2;44;0;0;0
463;"Lucas Perri";"Leeds";16;1440;0;0;0
464;"George Earthy";"West Ham";1;7;0;0;0
465;"Tyrique George";"Chelsea,Everton";15;328;0;0;0
466;"Hákon Valdimarsson";"Brentford";1;90;0;0;0
467;"Christantus Uche";"Crystal Palace";14;109;0;0;0
468;"Harrison Armstrong";"Everton";13;520;0;0;0
469;"Jota Silva";"Nottingham Forest";1;7;0;0;0
470;"Andy Irving";"West Ham";7;178;0;0;0
471;"Mads Hermansen";"West Ham";18;1620;0;0;1
472;"Luis Guilherme";"West Ham";5;118;0;0;0
473;"Lutsharel Geertruida";"Sunderland";28;1659;0;0;0
474;"Ayden Heaven";"Manchester United";17;923;0;0;1
475;"Jaydee Canvot";"Crystal Palace";20;1334;0;0;0
476;"Dário Essugo";"Chelsea";3;24;0;0;0
477;"Jack Fletcher";"Manchester United";3;97;0;0;0
478;"Pedro Lima";"Wolverhampton Wanderers";9;254;0;0;0
479;"Fernando López";"Wolverhampton Wanderers";9;211;0;0;1
480;"Callum Olusesi";"Tottenham";1;12;0;0;0
481;"Ben Winterburn";"Bournemouth";1;3;0;0;0
482;"Ezra Mayers";"West Ham";6;96;0;0;0
483;"Jonah Kusi-Asare";"Fulham";7;28;0;0;0
484;"Max Alleyne";"Manchester City";2;138;0;0;0
485;"Zach Abbott";"Nottingham Forest";3;166;0;0;0
486;"Jamaldeen Jimoh";"Aston Villa";1;5;0;0;0
487;"Antonín Kinsky";"Tottenham";7;630;0;0;0
488;"Romain Esse";"Crystal Palace";4;29;0;0;0
489;"Andrés García";"Aston Villa";6;82;0;0;0
490;"Joe Knight";"Brighton";1;1;0;0;0
491;"Tyler Fredricson";"Manchester United";1;1;0;0;0
492;"Julio Soler";"Bournemouth";3;27;0;0;0
493;"Shumaira Mheuka";"Chelsea";1;1;0;0;0
494;"Sean Neave";"Newcastle United";1;7;0;0;0
495;"Harry Howell";"Brighton";3;91;0;0;0
496;"Robin Roefs";"Sunderland";35;3150;0;0;0
497;"Jenson Seelt";"Sunderland";2;135;0;0;0
498;"Noah Sadiki";"Sunderland";33;2914;0;0;1
499;"Dan Neil";"Sunderland";3;13;0;0;0
500;"El Hadji Malick Diouf";"West Ham";32;2711;0;0;5
501;"Freddie Potts";"West Ham";22;1152;0;0;1
502;"Quilindschy Hartman";"Burnley";21;1843;0;0;5
503;"Max Weiss";"Burnley";3;270;0;0;0
504;"David Møller Wolfe";"Wolverhampton Wanderers";22;1059;0;0;2
505;"Jorrel Hato";"Chelsea";22;1131;0;0;0
506;"Rio Cardines";"Crystal Palace";1;90;0;0;0
507;"Jair";"Nottingham Forest";9;536;0;0;0
508;"Antoni Milambo";"Brentford";1;50;0;0;0
509;"Joël Piroe";"Leeds";16;216;0;0;0
510;"Bradley Burrowes";"Aston Villa";1;12;0;0;0
511;"John Victor";"Nottingham Forest";5;440;0;0;0
512;"Veljko Milosavljevic";"Bournemouth";7;363;0;0;0
513;"Tom Watson";"Brighton";6;44;0;0;0
514;"Divine Mukasa";"Manchester City";2;21;0;0;0
515;"Senne Lammens";"Manchester United";32;2880;0;0;0
516;"Luke O&#039;Nien";"Sunderland";12;556;0;0;1
517;"Nehemiah Oriola";"Brighton";1;1;0;0;0
518;"Jun&#039;ai Byfield";"Tottenham";1;1;0;0;0
519;"James Rowswell";"Tottenham";1;1;0;0;0
520;"George Hemmings";"Aston Villa";2;19;0;0;0
521;"Shea Lacey";"Manchester United";3;31;0;0;0
522;"Romelle Donovan";"Brentford";4;23;0;0;0
523;"Mohamadou Kanté";"West Ham";11;47;0;0;0
524;"Joél Drakes-Thomas";"Crystal Palace";2;2;0;0;0
525;"Bendito Mantato";"Manchester United";1;14;0;0;0
526;"Tyler Fletcher";"Manchester United";2;14;0;0;0
527;"Jaydon Banel";"Burnley";1;7;0;0;0
528;"Pablo";"West Ham";14;844;0;0;1
529;"Kaye Furo";"Brentford";1;1;0;0;0
530;"Alex Tóth";"Bournemouth";9;136;0;0;0
531;"Jerome Abbey";"Wolverhampton Wanderers";1;6;0;0;0
532;"Souza";"Tottenham";4;136;0;0;0
533;"Nilson Angulo";"Sunderland";8;415;0;0;0
534;"Melker Ellborg";"Sunderland";3;270;0;0;0
535;"Alysson Edward";"Aston Villa";3;34;0;0;0
536;"Djiamgone Jocelin Ta Bi";"Sunderland";1;38;0;0;0
537;"Jesse Derry";"Chelsea";1;53;0;0;0
